metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2013,"Lackawanna County",PA,us-pa-069,0.29600038825292
Metropolitan,2013,"Lancaster County",PA,us-pa-071,0.29500011635453
Metropolitan,2013,"Lebanon County",PA,us-pa-075,0.29400218962983
Metropolitan,2013,"Lehigh County",PA,us-pa-077,0.29800016583623
Metropolitan,2013,"Luzerne County",PA,us-pa-079,0.28400082053262
Metropolitan,2013,"Lycoming County",PA,us-pa-081,0.30100211147233
Metropolitan,2013,"Mercer County",PA,us-pa-085,0.30900218400218
Metropolitan,2013,"Monroe County",PA,us-pa-089,0.27000127803694
Metropolitan,2013,"Montgomery County",PA,us-pa-091,0.25100035368921
Metropolitan,2013,"Montour County",PA,us-pa-093,0.30100967606226
Metropolitan,2013,"Northampton County",PA,us-pa-095,0.264
Metropolitan,2013,"Perry County",PA,us-pa-099,0.32700391361067
Metropolitan,2013,"Philadelphia County",PA,us-pa-101,0.29300009643401
Metropolitan,2013,"Pike County",PA,us-pa-103,0.28700303002479
Metropolitan,2013,"Washington County",PA,us-pa-125,0.27400090587016
Metropolitan,2013,"Westmoreland County",PA,us-pa-129,0.2900001407836
Metropolitan,2013,"Wyoming County",PA,us-pa-131,0.29100185528757
Metropolitan,2013,"York County",PA,us-pa-133,0.31900019764949
Metropolitan,2014,"Allegheny County",PA,us-pa-003,0.27300013388312
Metropolitan,2014,"Armstrong County",PA,us-pa-005,0.339
Metropolitan,2014,"Beaver County",PA,us-pa-007,0.27000068061679
Metropolitan,2014,"Berks County",PA,us-pa-011,0.30800040345277
Metropolitan,2014,"Blair County",PA,us-pa-013,0.2980010303967
Metropolitan,2014,"Bucks County",PA,us-pa-017,0.25
Metropolitan,2014,"Butler County",PA,us-pa-019,0.26600039524576
Metropolitan,2014,"Cambria County",PA,us-pa-021,0.27600254139104
Metropolitan,2014,"Carbon County",PA,us-pa-025,0.29400471072581
Metropolitan,2014,"Centre County",PA,us-pa-027,0.26100148061846
Metropolitan,2014,"Chester County",PA,us-pa-029,0.21500029066234
Metropolitan,2014,"Cumberland County",PA,us-pa-041,0.26600136720117
Metropolitan,2014,"Dauphin County",PA,us-pa-043,0.31800140430263
Metropolitan,2014,"Delaware County",PA,us-pa-045,0.23300005009984
Metropolitan,2014,"Erie County",PA,us-pa-049,0.30900022019473
Metropolitan,2014,"Fayette County",PA,us-pa-051,0.37100020889117
Metropolitan,2014,"Lackawanna County",PA,us-pa-069,0.29200143756053
Metropolitan,2014,"Lancaster County",PA,us-pa-071,0.27900014584831
Metropolitan,2014,"Lebanon County",PA,us-pa-075,0.26200174713636
Metropolitan,2014,"Lehigh County",PA,us-pa-077,0.29900064776297
Metropolitan,2014,"Luzerne County",PA,us-pa-079,0.27600100019359
Metropolitan,2014,"Lycoming County",PA,us-pa-081,0.31200179886447
Metropolitan,2014,"Mercer County",PA,us-pa-085,0.29200200063657
Metropolitan,2014,"Montgomery County",PA,us-pa-091,0.24100037462963
Metropolitan,2014,"Northampton County",PA,us-pa-095,0.27800046334139
Metropolitan,2014,"Perry County",PA,us-pa-099,0.30100741083835
Metropolitan,2014,"Philadelphia County",PA,us-pa-101,0.29800014863702
Metropolitan,2014,"Pike County",PA,us-pa-103,0.27300157725101
Metropolitan,2014,"Washington County",PA,us-pa-125,0.27200084113132
Metropolitan,2014,"Westmoreland County",PA,us-pa-129,0.3000003531036
Metropolitan,2014,"Wyoming County",PA,us-pa-131,0.28100962645663
Metropolitan,2014,"York County",PA,us-pa-133,0.33000015086825
Metropolitan,2015,"Adams County",PA,us-pa-001,0.31200061364595
Metropolitan,2015,"Allegheny County",PA,us-pa-003,0.29300017114496
Metropolitan,2015,"Armstrong County",PA,us-pa-005,0.28400090946985
Metropolitan,2015,"Beaver County",PA,us-pa-007,0.2560007867404
Metropolitan,2015,"Berks County",PA,us-pa-011,0.32600061801682
Metropolitan,2015,"Blair County",PA,us-pa-013,0.29600182205934
Metropolitan,2015,"Bucks County",PA,us-pa-017,0.26300036632476
Metropolitan,2015,"Butler County",PA,us-pa-019,0.27800072966071
Metropolitan,2015,"Cambria County",PA,us-pa-021,0.27800047158689
Metropolitan,2015,"Carbon County",PA,us-pa-025,0.31000338692646
Metropolitan,2015,"Centre County",PA,us-pa-027,0.2710020141391
Metropolitan,2015,"Chester County",PA,us-pa-029,0.2230002629503
Metropolitan,2015,"Columbia County",PA,us-pa-037,0.28500488758553
Metropolitan,2015,"Cumberland County",PA,us-pa-041,0.29000069074351
Metropolitan,2015,"Dauphin County",PA,us-pa-043,0.31800150518317
Metropolitan,2015,"Delaware County",PA,us-pa-045,0.25700045202579
Metropolitan,2015,"Erie County",PA,us-pa-049,0.30600110287947
Metropolitan,2015,"Fayette County",PA,us-pa-051,0.34800038087983
Metropolitan,2015,"Franklin County",PA,us-pa-055,0.34300196149907
Metropolitan,2015,"Lackawanna County",PA,us-pa-069,0.27700062471673
Metropolitan,2015,"Lancaster County",PA,us-pa-071,0.27000063463857
Metropolitan,2015,"Lebanon County",PA,us-pa-075,0.26800062255598
Metropolitan,2015,"Lehigh County",PA,us-pa-077,0.31300087229264
Metropolitan,2015,"Luzerne County",PA,us-pa-079,0.26000008078425
Metropolitan,2015,"Lycoming County",PA,us-pa-081,0.32200042879227
Metropolitan,2015,"Mercer County",PA,us-pa-085,0.27900165251581
Metropolitan,2015,"Monroe County",PA,us-pa-089,0.32300219912351
Metropolitan,2015,"Montgomery County",PA,us-pa-091,0.26700017722783
Metropolitan,2015,"Montour County",PA,us-pa-093,0.28200111794298
Metropolitan,2015,"Northampton County",PA,us-pa-095,0.30400079816422
Metropolitan,2015,"Perry County",PA,us-pa-099,0.29100178581716
Metropolitan,2015,"Philadelphia County",PA,us-pa-101,0.29500008943165
Metropolitan,2015,"Pike County",PA,us-pa-103,0.26400346383483
Metropolitan,2015,"Washington County",PA,us-pa-125,0.25800009891931
Metropolitan,2015,"Westmoreland County",PA,us-pa-129,0.31200064961888
Metropolitan,2015,"Wyoming County",PA,us-pa-131,0.3
Metropolitan,2015,"York County",PA,us-pa-133,0.33200091434621
Metropolitan,2016,"Adams County",PA,us-pa-001,0.30200079366095
Metropolitan,2016,"Allegheny County",PA,us-pa-003,0.2830001597242
Metropolitan,2016,"Armstrong County",PA,us-pa-005,0.29000383729854
Metropolitan,2016,"Beaver County",PA,us-pa-007,0.29200152497141
Metropolitan,2016,"Berks County",PA,us-pa-011,0.31900038769708
Metropolitan,2016,"Blair County",PA,us-pa-013,0.26100229750003
Metropolitan,2016,"Bucks County",PA,us-pa-017,0.26000029075141
Metropolitan,2016,"Butler County",PA,us-pa-019,0.27200100912416
Metropolitan,2016,"Cambria County",PA,us-pa-021,0.25400011469863
Metropolitan,2016,"Carbon County",PA,us-pa-025,0.29100105963972
Metropolitan,2016,"Centre County",PA,us-pa-027,0.24200017472937
Metropolitan,2016,"Chester County",PA,us-pa-029,0.19000047000089
Metropolitan,2016,"Columbia County",PA,us-pa-037,0.27600070603463
Metropolitan,2016,"Cumberland County",PA,us-pa-041,0.27800091836573
Metropolitan,2016,"Dauphin County",PA,us-pa-043,0.31800109182436
Metropolitan,2016,"Delaware County",PA,us-pa-045,0.26200029439836
Metropolitan,2016,"Erie County",PA,us-pa-049,0.33600023162446
Metropolitan,2016,"Fayette County",PA,us-pa-051,0.37100092286395
Metropolitan,2016,"Franklin County",PA,us-pa-055,0.33300105750394
Metropolitan,2016,"Lackawanna County",PA,us-pa-069,0.25800004919323
Metropolitan,2016,"Lancaster County",PA,us-pa-071,0.27600056654931
Metropolitan,2016,"Lebanon County",PA,us-pa-075,0.27800238503825
Metropolitan,2016,"Lehigh County",PA,us-pa-077,0.29800057505585
Metropolitan,2016,"Luzerne County",PA,us-pa-079,0.28700072267829
Metropolitan,2016,"Lycoming County",PA,us-pa-081,0.36700351992733
Metropolitan,2016,"Mercer County",PA,us-pa-085,0.26200009204289
Metropolitan,2016,"Monroe County",PA,us-pa-089,0.32600037779807
Metropolitan,2016,"Montgomery County",PA,us-pa-091,0.24900017165124
Metropolitan,2016,"Montour County",PA,us-pa-093,0.24801573365175
Metropolitan,2016,"Northampton County",PA,us-pa-095,0.3020005788762
Metropolitan,2016,"Perry County",PA,us-pa-099,0.21800501882058
Metropolitan,2016,"Philadelphia County",PA,us-pa-101,0.27500006332924
Metropolitan,2016,"Pike County",PA,us-pa-103,0.24200514611285
Metropolitan,2016,"Washington County",PA,us-pa-125,0.29800168383518
Metropolitan,2016,"Westmoreland County",PA,us-pa-129,0.29500012463189
Metropolitan,2016,"Wyoming County",PA,us-pa-131,0.25900964148647
Metropolitan,2016,"York County",PA,us-pa-133,0.32900097978301
Metropolitan,2017,"Adams County",PA,us-pa-001,0.26200251681051
Metropolitan,2017,"Allegheny County",PA,us-pa-003,0.2700002186869
Metropolitan,2017,"Armstrong County",PA,us-pa-005,0.37600400639482
Metropolitan,2017,"Beaver County",PA,us-pa-007,0.30100025410612
Metropolitan,2017,"Berks County",PA,us-pa-011,0.33100083931196
Metropolitan,2017,"Blair County",PA,us-pa-013,0.28600196101171
Metropolitan,2017,"Bucks County",PA,us-pa-017,0.26700037407747
Metropolitan,2017,"Butler County",PA,us-pa-019,0.31200172376643
Metropolitan,2017,"Cambria County",PA,us-pa-021,0.24100100525827
Metropolitan,2017,"Carbon County",PA,us-pa-025,0.28700256803297
Metropolitan,2017,"Centre County",PA,us-pa-027,0.23900178253119
Metropolitan,2017,"Chester County",PA,us-pa-029,0.23900011398846
Metropolitan,2017,"Columbia County",PA,us-pa-037,0.32300493482492
Metropolitan,2017,"Cumberland County",PA,us-pa-041,0.24500112510662
Metropolitan,2017,"Dauphin County",PA,us-pa-043,0.33400055815923
Metropolitan,2017,"Delaware County",PA,us-pa-045,0.24400036975499
Metropolitan,2017,"Erie County",PA,us-pa-049,0.31300065500594
Metropolitan,2017,"Fayette County",PA,us-pa-051,0.36300199785737
Metropolitan,2017,"Franklin County",PA,us-pa-055,0.29100246896587
Metropolitan,2017,"Lackawanna County",PA,us-pa-069,0.30600129457818
Metropolitan,2017,"Lancaster County",PA,us-pa-071,0.33400073355407
Metropolitan,2017,"Lebanon County",PA,us-pa-075,0.3710008439466
Metropolitan,2017,"Lehigh County",PA,us-pa-077,0.31600044048012
Metropolitan,2017,"Luzerne County",PA,us-pa-079,0.28200076216422
Metropolitan,2017,"Lycoming County",PA,us-pa-081,0.30800201308505
Metropolitan,2017,"Mercer County",PA,us-pa-085,0.344002313476
Metropolitan,2017,"Monroe County",PA,us-pa-089,0.26500096842921
Metropolitan,2017,"Montgomery County",PA,us-pa-091,0.23300005259811
Metropolitan,2017,"Montour County",PA,us-pa-093,0.22500527685921
Metropolitan,2017,"Northampton County",PA,us-pa-095,0.30200059283189
Metropolitan,2017,"Perry County",PA,us-pa-099,0.29200341491178
Metropolitan,2017,"Philadelphia County",PA,us-pa-101,0.29200023825044
Metropolitan,2017,"Pike County",PA,us-pa-103,0.25500452898551
Metropolitan,2017,"Washington County",PA,us-pa-125,0.31400144695428
Metropolitan,2017,"Westmoreland County",PA,us-pa-129,0.29500053565689
Metropolitan,2017,"Wyoming County",PA,us-pa-131,0.24800787475391
Metropolitan,2017,"York County",PA,us-pa-133,0.29700072063702
Metropolitan,2018,"Adams County",PA,us-pa-001,0.26100005086729
Metropolitan,2018,"Allegheny County",PA,us-pa-003,0.29300022390119
Metropolitan,2018,"Armstrong County",PA,us-pa-005,0.37100685089677
Metropolitan,2018,"Beaver County",PA,us-pa-007,0.31100125886579
Metropolitan,2018,"Berks County",PA,us-pa-011,0.32200092605693
Metropolitan,2018,"Blair County",PA,us-pa-013,0.32300096008778
Metropolitan,2018,"Bucks County",PA,us-pa-017,0.2740002147855
Metropolitan,2018,"Butler County",PA,us-pa-019,0.31800193352298
Metropolitan,2018,"Cambria County",PA,us-pa-021,0.25500183642303
Metropolitan,2018,"Carbon County",PA,us-pa-025,0.24900244178429
Metropolitan,2018,"Centre County",PA,us-pa-027,0.243001305948
Metropolitan,2018,"Chester County",PA,us-pa-029,0.21700040654722
Metropolitan,2018,"Columbia County",PA,us-pa-037,0.31100167438196
Metropolitan,2018,"Cumberland County",PA,us-pa-041,0.2430009379241
Metropolitan,2018,"Dauphin County",PA,us-pa-043,0.31100018274326
Metropolitan,2018,"Delaware County",PA,us-pa-045,0.26000009470908
Metropolitan,2018,"Erie County",PA,us-pa-049,0.3
Metropolitan,2018,"Fayette County",PA,us-pa-051,0.31100053999846
Metropolitan,2018,"Franklin County",PA,us-pa-055,0.28800041342245
Metropolitan,2018,"Lackawanna County",PA,us-pa-069,0.27000092675543
Metropolitan,2018,"Lancaster County",PA,us-pa-071,0.31700069767559
Metropolitan,2018,"Lebanon County",PA,us-pa-075,0.32600166904874
Metropolitan,2018,"Lehigh County",PA,us-pa-077,0.30800042588656
Metropolitan,2018,"Luzerne County",PA,us-pa-079,0.31900006077426
Metropolitan,2018,"Lycoming County",PA,us-pa-081,0.33300155592165
Metropolitan,2018,"Mercer County",PA,us-pa-085,0.33900071807463
Metropolitan,2018,"Monroe County",PA,us-pa-089,0.29200148636723
Metropolitan,2018,"Montgomery County",PA,us-pa-091,0.26000028684939
Metropolitan,2018,"Montour County",PA,us-pa-093,0.21400505192254
Metropolitan,2018,"Northampton County",PA,us-pa-095,0.30400030940195
Metropolitan,2018,"Perry County",PA,us-pa-099,0.24000454661703
Metropolitan,2018,"Philadelphia County",PA,us-pa-101,0.30000016813561
Metropolitan,2018,"Pike County",PA,us-pa-103,0.2660057171378
Metropolitan,2018,"Washington County",PA,us-pa-125,0.36200113813494
Metropolitan,2018,"Westmoreland County",PA,us-pa-129,0.29200078581251
Metropolitan,2018,"Wyoming County",PA,us-pa-131,0.28700963119568
Metropolitan,2018,"York County",PA,us-pa-133,0.28100029770765
Metropolitan,2019,"Adams County",PA,us-pa-001,0.32700316090512
Metropolitan,2019,"Allegheny County",PA,us-pa-003,0.27600010421823
Metropolitan,2019,"Armstrong County",PA,us-pa-005,0.32
Metropolitan,2019,"Beaver County",PA,us-pa-007,0.35900234550986
Metropolitan,2019,"Berks County",PA,us-pa-011,0.29900011092272
Metropolitan,2019,"Blair County",PA,us-pa-013,0.33300047803686
Metropolitan,2019,"Bucks County",PA,us-pa-017,0.30700013720539
Metropolitan,2019,"Butler County",PA,us-pa-019,0.28700171165783
Metropolitan,2019,"Cambria County",PA,us-pa-021,0.30100225680244
Metropolitan,2019,"Carbon County",PA,us-pa-025,0.28600157728707
Metropolitan,2019,"Centre County",PA,us-pa-027,0.2670003383935
Metropolitan,2019,"Chester County",PA,us-pa-029,0.267000020399
Metropolitan,2019,"Columbia County",PA,us-pa-037,0.3
Metropolitan,2019,"Cumberland County",PA,us-pa-041,0.33700143220714
Metropolitan,2019,"Dauphin County",PA,us-pa-043,0.31500109441468
Metropolitan,2019,"Delaware County",PA,us-pa-045,0.28100055722357
Metropolitan,2019,"Erie County",PA,us-pa-049,0.31700131641407
Metropolitan,2019,"Fayette County",PA,us-pa-051,0.33700009778039
Metropolitan,2019,"Franklin County",PA,us-pa-055,0.34700062318061
Metropolitan,2019,"Lackawanna County",PA,us-pa-069,0.28600176390942
Metropolitan,2019,"Lancaster County",PA,us-pa-071,0.26
Metropolitan,2019,"Lebanon County",PA,us-pa-075,0.29700126203168
Metropolitan,2019,"Lehigh County",PA,us-pa-077,0.35800105672286
Metropolitan,2019,"Luzerne County",PA,us-pa-079,0.27700017840634
Metropolitan,2019,"Lycoming County",PA,us-pa-081,0.30100022993792
Metropolitan,2019,"Mercer County",PA,us-pa-085,0.2860002341098
Metropolitan,2019,"Monroe County",PA,us-pa-089,0.31600057843503
Metropolitan,2019,"Montgomery County",PA,us-pa-091,0.27900043493733
Metropolitan,2019,"Montour County",PA,us-pa-093,0.24700155213772
Metropolitan,2019,"Northampton County",PA,us-pa-095,0.29000063785002
Metropolitan,2019,"Perry County",PA,us-pa-099,0.2740069254807
Metropolitan,2019,"Philadelphia County",PA,us-pa-101,0.30900011273628
Metropolitan,2019,"Pike County",PA,us-pa-103,0.28700449348223
Metropolitan,2019,"Washington County",PA,us-pa-125,0.33900033371649
Metropolitan,2019,"Westmoreland County",PA,us-pa-129,0.34800044558316
Metropolitan,2019,"Wyoming County",PA,us-pa-131,0.31701141737926
Metropolitan,2019,"York County",PA,us-pa-133,0.32100082902651
Metropolitan,2020,"Adams County",PA,us-pa-001,0.30600015075756
Metropolitan,2020,"Allegheny County",PA,us-pa-003,0.29800013393829
Metropolitan,2020,"Armstrong County",PA,us-pa-005,0.38600101924811
Metropolitan,2020,"Beaver County",PA,us-pa-007,0.32700178074916
Metropolitan,2020,"Berks County",PA,us-pa-011,0.34300106950518
Metropolitan,2020,"Blair County",PA,us-pa-013,0.28100055491527
Metropolitan,2020,"Bucks County",PA,us-pa-017,0.25200027032064
Metropolitan,2020,"Butler County",PA,us-pa-019,0.30600059842777
Metropolitan,2020,"Cambria County",PA,us-pa-021,0.25900180731267
Metropolitan,2020,"Carbon County",PA,us-pa-025,0.19700285911466
Metropolitan,2020,"Centre County",PA,us-pa-027,0.25200069452118
Metropolitan,2020,"Chester County",PA,us-pa-029,0.26800058752621
Metropolitan,2020,"Columbia County",PA,us-pa-037,0.29700045597827
Metropolitan,2020,"Cumberland County",PA,us-pa-041,0.31900069367936
Metropolitan,2020,"Dauphin County",PA,us-pa-043,0.29600124813253
Metropolitan,2020,"Delaware County",PA,us-pa-045,0.26800055402572
Metropolitan,2020,"Erie County",PA,us-pa-049,0.33300094313672
Metropolitan,2020,"Fayette County",PA,us-pa-051,0.30100228869071
Metropolitan,2020,"Franklin County",PA,us-pa-055,0.38900241658541
Metropolitan,2020,"Lackawanna County",PA,us-pa-069,0.27300165816881
Metropolitan,2020,"Lancaster County",PA,us-pa-071,0.29900032391187
Metropolitan,2020,"Lebanon County",PA,us-pa-075,0.31500028185422
Metropolitan,2020,"Lehigh County",PA,us-pa-077,0.34800020203624
Metropolitan,2020,"Luzerne County",PA,us-pa-079,0.32900008541759
Metropolitan,2020,"Lycoming County",PA,us-pa-081,0.30100057504313
Metropolitan,2020,"Mercer County",PA,us-pa-085,0.27800112850896
Metropolitan,2020,"Monroe County",PA,us-pa-089,0.30100182149362
Metropolitan,2020,"Montgomery County",PA,us-pa-091,0.26800005017436
Metropolitan,2020,"Montour County",PA,us-pa-093,0.19700092388601
Metropolitan,2020,"Northampton County",PA,us-pa-095,0.27000084623847
Metropolitan,2020,"Perry County",PA,us-pa-099,0.25200236067785
Metropolitan,2020,"Philadelphia County",PA,us-pa-101,0.2900000835764
Metropolitan,2020,"Pike County",PA,us-pa-103,0.28300178835582
Metropolitan,2020,"Washington County",PA,us-pa-125,0.33000055752755
Metropolitan,2020,"Westmoreland County",PA,us-pa-129,0.34500052278816
Metropolitan,2020,"Wyoming County",PA,us-pa-131,0.30700869481674
Metropolitan,2020,"York County",PA,us-pa-133,0.31300057103533
Metropolitan,2021,"Adams County",PA,us-pa-001,0.31500049637645
Metropolitan,2021,"Allegheny County",PA,us-pa-003,0.30700027190503
Metropolitan,2021,"Armstrong County",PA,us-pa-005,0.32400031088486
Metropolitan,2021,"Beaver County",PA,us-pa-007,0.2990007099616
Metropolitan,2021,"Berks County",PA,us-pa-011,0.33200016197409
Metropolitan,2021,"Blair County",PA,us-pa-013,0.26200246640585
Metropolitan,2021,"Bucks County",PA,us-pa-017,0.27700006372166
Metropolitan,2021,"Butler County",PA,us-pa-019,0.29900154168845
Metropolitan,2021,"Cambria County",PA,us-pa-021,0.30700200502229
Metropolitan,2021,"Carbon County",PA,us-pa-025,0.21900185988841
Metropolitan,2021,"Centre County",PA,us-pa-027,0.26400188178802
Metropolitan,2021,"Chester County",PA,us-pa-029,0.2780002030301
Metropolitan,2021,"Columbia County",PA,us-pa-037,0.35100417578047
Metropolitan,2021,"Cumberland County",PA,us-pa-041,0.27800045751569
Metropolitan,2021,"Dauphin County",PA,us-pa-043,0.33600014798509
Metropolitan,2021,"Delaware County",PA,us-pa-045,0.29300065110222
Metropolitan,2021,"Erie County",PA,us-pa-049,0.34700003427693
Metropolitan,2021,"Fayette County",PA,us-pa-051,0.29300194252129
Metropolitan,2021,"Franklin County",PA,us-pa-055,0.36400182423188
Metropolitan,2021,"Lackawanna County",PA,us-pa-069,0.26600070186478
Metropolitan,2021,"Lancaster County",PA,us-pa-071,0.31300061464014
Metropolitan,2021,"Lebanon County",PA,us-pa-075,0.29700110519815
Metropolitan,2021,"Lehigh County",PA,us-pa-077,0.3170009994289
Metropolitan,2021,"Luzerne County",PA,us-pa-079,0.34600131925073
Metropolitan,2021,"Lycoming County",PA,us-pa-081,0.31600119531986
Metropolitan,2021,"Mercer County",PA,us-pa-085,0.35
Metropolitan,2021,"Monroe County",PA,us-pa-089,0.2630005567037
Metropolitan,2021,"Montgomery County",PA,us-pa-091,0.27800026190527
Metropolitan,2021,"Montour County",PA,us-pa-093,0.17800485922538
Metropolitan,2021,"Northampton County",PA,us-pa-095,0.27300007440046
Metropolitan,2021,"Perry County",PA,us-pa-099,0.23800389291658
Metropolitan,2021,"Philadelphia County",PA,us-pa-101,0.28900007793102
Metropolitan,2021,"Pike County",PA,us-pa-103,0.23900335806973
Metropolitan,2021,"Washington County",PA,us-pa-125,0.32100134141038
Metropolitan,2021,"Westmoreland County",PA,us-pa-129,0.30700087537631
Metropolitan,2021,"Wyoming County",PA,us-pa-131,0.25700934579439
