metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2021,"York County",PA,us-pa-133,0.35300073346469
Nonmetropolitan,2004,"Adams County",PA,us-pa-001,0.24000223647978
Nonmetropolitan,2004,"Bedford County",PA,us-pa-009,0.2200021256244
Nonmetropolitan,2004,"Bradford County",PA,us-pa-015,0.23000087619381
Nonmetropolitan,2004,"Cameron County",PA,us-pa-023,0.19801746518763
Nonmetropolitan,2004,"Clarion County",PA,us-pa-031,0.22300066093853
Nonmetropolitan,2004,"Clearfield County",PA,us-pa-033,0.26500031780334
Nonmetropolitan,2004,"Clinton County",PA,us-pa-035,0.221
Nonmetropolitan,2004,"Columbia County",PA,us-pa-037,0.20900400863398
Nonmetropolitan,2004,"Crawford County",PA,us-pa-039,0.23700261839536
Nonmetropolitan,2004,"Elk County",PA,us-pa-047,0.19000508348649
Nonmetropolitan,2004,"Forest County",PA,us-pa-053,0.18801699083389
Nonmetropolitan,2004,"Franklin County",PA,us-pa-055,0.24700115051773
Nonmetropolitan,2004,"Fulton County",PA,us-pa-057,0.18900533186247
Nonmetropolitan,2004,"Greene County",PA,us-pa-059,0.22600588488115
Nonmetropolitan,2004,"Huntingdon County",PA,us-pa-061,0.21900294597146
Nonmetropolitan,2004,"Indiana County",PA,us-pa-063,0.18700148152582
Nonmetropolitan,2004,"Jefferson County",PA,us-pa-065,0.22000468219595
Nonmetropolitan,2004,"Juniata County",PA,us-pa-067,0.21301117416486
Nonmetropolitan,2004,"Lawrence County",PA,us-pa-073,0.2110025957636
Nonmetropolitan,2004,"Mckean County",PA,us-pa-083,0.20300253225612
Nonmetropolitan,2004,"Mifflin County",PA,us-pa-087,0.22700067151324
Nonmetropolitan,2004,"Monroe County",PA,us-pa-089,0.22100020565645
Nonmetropolitan,2004,"Montour County",PA,us-pa-093,0.19400524541027
Nonmetropolitan,2004,"Northumberland County",PA,us-pa-097,0.25100268790723
Nonmetropolitan,2004,"Potter County",PA,us-pa-105,0.2220080197409
Nonmetropolitan,2004,"Schuylkill County",PA,us-pa-107,0.23000157571301
Nonmetropolitan,2004,"Snyder County",PA,us-pa-109,0.1910047778137
Nonmetropolitan,2004,"Somerset County",PA,us-pa-111,0.19700270248137
Nonmetropolitan,2004,"Sullivan County",PA,us-pa-113,0.19200978393804
Nonmetropolitan,2004,"Susquehanna County",PA,us-pa-115,0.20100600356969
Nonmetropolitan,2004,"Tioga County",PA,us-pa-117,0.22500325478453
Nonmetropolitan,2004,"Union County",PA,us-pa-119,0.20700470465238
Nonmetropolitan,2004,"Venango County",PA,us-pa-121,0.20800038165208
Nonmetropolitan,2004,"Warren County",PA,us-pa-123,0.19500314267756
Nonmetropolitan,2004,"Wayne County",PA,us-pa-127,0.20800280610868
Nonmetropolitan,2005,"Adams County",PA,us-pa-001,0.23600147748882
Nonmetropolitan,2005,"Bedford County",PA,us-pa-009,0.25
Nonmetropolitan,2005,"Bradford County",PA,us-pa-015,0.22100037018487
Nonmetropolitan,2005,"Cameron County",PA,us-pa-023,0.20504281636537
Nonmetropolitan,2005,"Clarion County",PA,us-pa-031,0.235003784015
Nonmetropolitan,2005,"Clearfield County",PA,us-pa-033,0.2490007613247
Nonmetropolitan,2005,"Clinton County",PA,us-pa-035,0.21700407754489
Nonmetropolitan,2005,"Columbia County",PA,us-pa-037,0.26600098215747
Nonmetropolitan,2005,"Crawford County",PA,us-pa-039,0.24200090812774
Nonmetropolitan,2005,"Elk County",PA,us-pa-047,0.24300692383778
Nonmetropolitan,2005,"Forest County",PA,us-pa-053,0.19900687547746
Nonmetropolitan,2005,"Franklin County",PA,us-pa-055,0.27400039200314
Nonmetropolitan,2005,"Fulton County",PA,us-pa-057,0.20100410771337
Nonmetropolitan,2005,"Greene County",PA,us-pa-059,0.23600364132909
Nonmetropolitan,2005,"Huntingdon County",PA,us-pa-061,0.28100725565514
Nonmetropolitan,2005,"Indiana County",PA,us-pa-063,0.2300010480454
Nonmetropolitan,2005,"Jefferson County",PA,us-pa-065,0.29100729927007
Nonmetropolitan,2005,"Juniata County",PA,us-pa-067,0.20601108841552
Nonmetropolitan,2005,"Lawrence County",PA,us-pa-073,0.24200308210793
Nonmetropolitan,2005,"Mckean County",PA,us-pa-083,0.25700453857791
Nonmetropolitan,2005,"Mifflin County",PA,us-pa-087,0.25500407308274
Nonmetropolitan,2005,"Monroe County",PA,us-pa-089,0.23300193268678
Nonmetropolitan,2005,"Montour County",PA,us-pa-093,0.23101644245142
Nonmetropolitan,2005,"Northumberland County",PA,us-pa-097,0.259
Nonmetropolitan,2005,"Potter County",PA,us-pa-105,0.2090024706609
Nonmetropolitan,2005,"Schuylkill County",PA,us-pa-107,0.2
Nonmetropolitan,2005,"Snyder County",PA,us-pa-109,0.21100093410936
Nonmetropolitan,2005,"Somerset County",PA,us-pa-111,0.26900182023909
Nonmetropolitan,2005,"Sullivan County",PA,us-pa-113,0.19901417128774
Nonmetropolitan,2005,"Susquehanna County",PA,us-pa-115,0.2110056315366
Nonmetropolitan,2005,"Tioga County",PA,us-pa-117,0.27600324939074
Nonmetropolitan,2005,"Union County",PA,us-pa-119,0.23400036605454
Nonmetropolitan,2005,"Venango County",PA,us-pa-121,0.19800253267388
Nonmetropolitan,2005,"Warren County",PA,us-pa-123,0.21800303528519
Nonmetropolitan,2005,"Wayne County",PA,us-pa-127,0.18900162977761
Nonmetropolitan,2006,"Adams County",PA,us-pa-001,0.22600067499156
Nonmetropolitan,2006,"Bedford County",PA,us-pa-009,0.22400042254265
Nonmetropolitan,2006,"Bradford County",PA,us-pa-015,0.23600061032762
Nonmetropolitan,2006,"Cameron County",PA,us-pa-023,0.21301204819277
Nonmetropolitan,2006,"Clarion County",PA,us-pa-031,0.23000130924326
Nonmetropolitan,2006,"Clearfield County",PA,us-pa-033,0.25
Nonmetropolitan,2006,"Clinton County",PA,us-pa-035,0.19500178507676
Nonmetropolitan,2006,"Columbia County",PA,us-pa-037,0.21000346776003
Nonmetropolitan,2006,"Crawford County",PA,us-pa-039,0.26800042309494
Nonmetropolitan,2006,"Elk County",PA,us-pa-047,0.25200095094698
Nonmetropolitan,2006,"Forest County",PA,us-pa-053,0.20502018606284
Nonmetropolitan,2006,"Franklin County",PA,us-pa-055,0.23100213383571
Nonmetropolitan,2006,"Fulton County",PA,us-pa-057,0.22
Nonmetropolitan,2006,"Greene County",PA,us-pa-059,0.26000328245528
Nonmetropolitan,2006,"Huntingdon County",PA,us-pa-061,0.23900264107006
Nonmetropolitan,2006,"Indiana County",PA,us-pa-063,0.24400250641523
Nonmetropolitan,2006,"Jefferson County",PA,us-pa-065,0.24200516076658
Nonmetropolitan,2006,"Juniata County",PA,us-pa-067,0.2380068449446
Nonmetropolitan,2006,"Lawrence County",PA,us-pa-073,0.24700194819251
Nonmetropolitan,2006,"Mckean County",PA,us-pa-083,0.20500376789751
Nonmetropolitan,2006,"Mifflin County",PA,us-pa-087,0.21700529778192
Nonmetropolitan,2006,"Monroe County",PA,us-pa-089,0.23400030678506
Nonmetropolitan,2006,"Montour County",PA,us-pa-093,0.21500149566258
Nonmetropolitan,2006,"Northumberland County",PA,us-pa-097,0.27800231762811
Nonmetropolitan,2006,"Potter County",PA,us-pa-105,0.24400498287138
Nonmetropolitan,2006,"Schuylkill County",PA,us-pa-107,0.26200025988652
Nonmetropolitan,2006,"Snyder County",PA,us-pa-109,0.20700364103662
Nonmetropolitan,2006,"Somerset County",PA,us-pa-111,0.23400317725479
Nonmetropolitan,2006,"Sullivan County",PA,us-pa-113,0.21
Nonmetropolitan,2006,"Susquehanna County",PA,us-pa-115,0.24900615542447
Nonmetropolitan,2006,"Tioga County",PA,us-pa-117,0.29300733496333
Nonmetropolitan,2006,"Union County",PA,us-pa-119,0.20400106853462
Nonmetropolitan,2006,"Venango County",PA,us-pa-121,0.22600463770888
Nonmetropolitan,2006,"Warren County",PA,us-pa-123,0.21300213097548
Nonmetropolitan,2006,"Wayne County",PA,us-pa-127,0.18500378692249
Nonmetropolitan,2007,"Adams County",PA,us-pa-001,0.22400128092226
Nonmetropolitan,2007,"Bedford County",PA,us-pa-009,0.22700370886709
Nonmetropolitan,2007,"Bradford County",PA,us-pa-015,0.23700113033649
Nonmetropolitan,2007,"Cameron County",PA,us-pa-023,0.22601744186047
Nonmetropolitan,2007,"Clarion County",PA,us-pa-031,0.232
Nonmetropolitan,2007,"Clearfield County",PA,us-pa-033,0.28200290724647
Nonmetropolitan,2007,"Clinton County",PA,us-pa-035,0.23500498646531
Nonmetropolitan,2007,"Columbia County",PA,us-pa-037,0.23800255458914
Nonmetropolitan,2007,"Crawford County",PA,us-pa-039,0.27500037679543
Nonmetropolitan,2007,"Elk County",PA,us-pa-047,0.21900135382655
Nonmetropolitan,2007,"Forest County",PA,us-pa-053,0.22002472187886
Nonmetropolitan,2007,"Franklin County",PA,us-pa-055,0.28600077568511
Nonmetropolitan,2007,"Fulton County",PA,us-pa-057,0.2280035335689
Nonmetropolitan,2007,"Greene County",PA,us-pa-059,0.27500164376356
Nonmetropolitan,2007,"Huntingdon County",PA,us-pa-061,0.2610034465224
Nonmetropolitan,2007,"Indiana County",PA,us-pa-063,0.24100263773602
Nonmetropolitan,2007,"Jefferson County",PA,us-pa-065,0.25400411272338
Nonmetropolitan,2007,"Juniata County",PA,us-pa-067,0.2680120272927
Nonmetropolitan,2007,"Lawrence County",PA,us-pa-073,0.25500159240279
Nonmetropolitan,2007,"Mckean County",PA,us-pa-083,0.2270029226551
Nonmetropolitan,2007,"Mifflin County",PA,us-pa-087,0.23800017359604
Nonmetropolitan,2007,"Monroe County",PA,us-pa-089,0.24200159255689
Nonmetropolitan,2007,"Montour County",PA,us-pa-093,0.22400537433754
Nonmetropolitan,2007,"Northumberland County",PA,us-pa-097,0.26100335958894
Nonmetropolitan,2007,"Potter County",PA,us-pa-105,0.28201074928865
Nonmetropolitan,2007,"Schuylkill County",PA,us-pa-107,0.29900237529691
Nonmetropolitan,2007,"Snyder County",PA,us-pa-109,0.21300177619893
Nonmetropolitan,2007,"Somerset County",PA,us-pa-111,0.29700428426595
Nonmetropolitan,2007,"Sullivan County",PA,us-pa-113,0.22704611549647
Nonmetropolitan,2007,"Susquehanna County",PA,us-pa-115,0.23900444329963
Nonmetropolitan,2007,"Tioga County",PA,us-pa-117,0.32200799817928
Nonmetropolitan,2007,"Union County",PA,us-pa-119,0.22900243020568
Nonmetropolitan,2007,"Venango County",PA,us-pa-121,0.24400038474487
Nonmetropolitan,2007,"Warren County",PA,us-pa-123,0.27800513943086
Nonmetropolitan,2007,"Wayne County",PA,us-pa-127,0.23600030012755
Nonmetropolitan,2008,"Adams County",PA,us-pa-001,0.24400169115316
Nonmetropolitan,2008,"Bedford County",PA,us-pa-009,0.22000261472088
Nonmetropolitan,2008,"Bradford County",PA,us-pa-015,0.25400373247689
Nonmetropolitan,2008,"Cameron County",PA,us-pa-023,0.21803597472047
Nonmetropolitan,2008,"Clarion County",PA,us-pa-031,0.26700663593867
Nonmetropolitan,2008,"Clearfield County",PA,us-pa-033,0.27600135672659
Nonmetropolitan,2008,"Clinton County",PA,us-pa-035,0.24200293076951
Nonmetropolitan,2008,"Columbia County",PA,us-pa-037,0.30300342672848
Nonmetropolitan,2008,"Crawford County",PA,us-pa-039,0.26400314541495
Nonmetropolitan,2008,"Elk County",PA,us-pa-047,0.23500119512389
Nonmetropolitan,2008,"Forest County",PA,us-pa-053,0.22000356569799
Nonmetropolitan,2008,"Franklin County",PA,us-pa-055,0.26600128363734
Nonmetropolitan,2008,"Fulton County",PA,us-pa-057,0.2190166241534
Nonmetropolitan,2008,"Greene County",PA,us-pa-059,0.23000428068096
Nonmetropolitan,2008,"Huntingdon County",PA,us-pa-061,0.2570063246662
Nonmetropolitan,2008,"Indiana County",PA,us-pa-063,0.25
Nonmetropolitan,2008,"Jefferson County",PA,us-pa-065,0.22600645979928
Nonmetropolitan,2008,"Juniata County",PA,us-pa-067,0.24800092043951
Nonmetropolitan,2008,"Lawrence County",PA,us-pa-073,0.26400348634515
Nonmetropolitan,2008,"Mckean County",PA,us-pa-083,0.25200326570107
Nonmetropolitan,2008,"Mifflin County",PA,us-pa-087,0.26100647099607
Nonmetropolitan,2008,"Monroe County",PA,us-pa-089,0.28100228848131
Nonmetropolitan,2008,"Montour County",PA,us-pa-093,0.23301188607311
Nonmetropolitan,2008,"Northumberland County",PA,us-pa-097,0.26100275420156
Nonmetropolitan,2008,"Potter County",PA,us-pa-105,0.25100112125581
Nonmetropolitan,2008,"Schuylkill County",PA,us-pa-107,0.2770004145937
Nonmetropolitan,2008,"Snyder County",PA,us-pa-109,0.24900081349698
Nonmetropolitan,2008,"Somerset County",PA,us-pa-111,0.28700402342089
Nonmetropolitan,2008,"Sullivan County",PA,us-pa-113,0.256038647343
Nonmetropolitan,2008,"Susquehanna County",PA,us-pa-115,0.19600527483838
Nonmetropolitan,2008,"Tioga County",PA,us-pa-117,0.31300129366106
Nonmetropolitan,2008,"Union County",PA,us-pa-119,0.26500102998735
Nonmetropolitan,2008,"Venango County",PA,us-pa-121,0.26700270113834
Nonmetropolitan,2008,"Warren County",PA,us-pa-123,0.25
Nonmetropolitan,2008,"Wayne County",PA,us-pa-127,0.21700140813755
Nonmetropolitan,2009,"Adams County",PA,us-pa-001,0.23000250504305
Nonmetropolitan,2009,"Bedford County",PA,us-pa-009,0.26000105691487
Nonmetropolitan,2009,"Bradford County",PA,us-pa-015,0.29200420370451
Nonmetropolitan,2009,"Cameron County",PA,us-pa-023,0.21401938851603
Nonmetropolitan,2009,"Clarion County",PA,us-pa-031,0.26200668896321
Nonmetropolitan,2009,"Clearfield County",PA,us-pa-033,0.25700205851163
Nonmetropolitan,2009,"Clinton County",PA,us-pa-035,0.2260005043046
Nonmetropolitan,2009,"Columbia County",PA,us-pa-037,0.31000429368828
Nonmetropolitan,2009,"Crawford County",PA,us-pa-039,0.25100288281143
Nonmetropolitan,2009,"Elk County",PA,us-pa-047,0.27600307704765
Nonmetropolitan,2009,"Forest County",PA,us-pa-053,0.21102248005801
Nonmetropolitan,2009,"Franklin County",PA,us-pa-055,0.27900116876612
Nonmetropolitan,2009,"Fulton County",PA,us-pa-057,0.22401785714286
Nonmetropolitan,2009,"Greene County",PA,us-pa-059,0.2320071376644
Nonmetropolitan,2009,"Huntingdon County",PA,us-pa-061,0.2190043965395
Nonmetropolitan,2009,"Indiana County",PA,us-pa-063,0.24900250322385
Nonmetropolitan,2009,"Jefferson County",PA,us-pa-065,0.25900085371957
Nonmetropolitan,2009,"Juniata County",PA,us-pa-067,0.26200696055684
Nonmetropolitan,2009,"Lawrence County",PA,us-pa-073,0.24200207151089
Nonmetropolitan,2009,"Mckean County",PA,us-pa-083,0.27500382204556
Nonmetropolitan,2009,"Mifflin County",PA,us-pa-087,0.28400794346125
Nonmetropolitan,2009,"Monroe County",PA,us-pa-089,0.26500202033529
Nonmetropolitan,2009,"Montour County",PA,us-pa-093,0.23400148478099
Nonmetropolitan,2009,"Northumberland County",PA,us-pa-097,0.25400079167609
Nonmetropolitan,2009,"Potter County",PA,us-pa-105,0.2150067562197
Nonmetropolitan,2009,"Schuylkill County",PA,us-pa-107,0.30900048688878
Nonmetropolitan,2009,"Snyder County",PA,us-pa-109,0.25500564015792
Nonmetropolitan,2009,"Somerset County",PA,us-pa-111,0.30000165636957
Nonmetropolitan,2009,"Sullivan County",PA,us-pa-113,0.22603599832566
Nonmetropolitan,2009,"Susquehanna County",PA,us-pa-115,0.23100382843424
Nonmetropolitan,2009,"Tioga County",PA,us-pa-117,0.31000544994069
Nonmetropolitan,2009,"Union County",PA,us-pa-119,0.25500448162534
Nonmetropolitan,2009,"Venango County",PA,us-pa-121,0.31400368645712
Nonmetropolitan,2009,"Warren County",PA,us-pa-123,0.25400076814748
Nonmetropolitan,2009,"Wayne County",PA,us-pa-127,0.24700191474353
Nonmetropolitan,2010,"Adams County",PA,us-pa-001,0.22200245262866
Nonmetropolitan,2010,"Bedford County",PA,us-pa-009,0.27300290007909
Nonmetropolitan,2010,"Bradford County",PA,us-pa-015,0.32800221479226
Nonmetropolitan,2010,"Cameron County",PA,us-pa-023,0.1790107958825
Nonmetropolitan,2010,"Clarion County",PA,us-pa-031,0.2790025898134
Nonmetropolitan,2010,"Clearfield County",PA,us-pa-033,0.25400263703146
Nonmetropolitan,2010,"Clinton County",PA,us-pa-035,0.3170008958721
Nonmetropolitan,2010,"Columbia County",PA,us-pa-037,0.35100455187569
Nonmetropolitan,2010,"Crawford County",PA,us-pa-039,0.26700202423034
Nonmetropolitan,2010,"Elk County",PA,us-pa-047,0.275
Nonmetropolitan,2010,"Forest County",PA,us-pa-053,0.17700869034914
Nonmetropolitan,2010,"Franklin County",PA,us-pa-055,0.30800239690581
Nonmetropolitan,2010,"Fulton County",PA,us-pa-057,0.1810056874605
Nonmetropolitan,2010,"Greene County",PA,us-pa-059,0.24800134363453
Nonmetropolitan,2010,"Huntingdon County",PA,us-pa-061,0.28
Nonmetropolitan,2010,"Indiana County",PA,us-pa-063,0.27000224031066
Nonmetropolitan,2010,"Jefferson County",PA,us-pa-065,0.26800233986546
Nonmetropolitan,2010,"Juniata County",PA,us-pa-067,0.24600462911937
Nonmetropolitan,2010,"Lawrence County",PA,us-pa-073,0.26500361532899
Nonmetropolitan,2010,"Mckean County",PA,us-pa-083,0.29700686054277
Nonmetropolitan,2010,"Mifflin County",PA,us-pa-087,0.2610002576508
Nonmetropolitan,2010,"Monroe County",PA,us-pa-089,0.28500154138205
Nonmetropolitan,2010,"Montour County",PA,us-pa-093,0.24201238169786
Nonmetropolitan,2010,"Northumberland County",PA,us-pa-097,0.31800021891419
Nonmetropolitan,2010,"Potter County",PA,us-pa-105,0.29201060204468
Nonmetropolitan,2010,"Schuylkill County",PA,us-pa-107,0.2990020826102
Nonmetropolitan,2010,"Snyder County",PA,us-pa-109,0.29300716072224
Nonmetropolitan,2010,"Somerset County",PA,us-pa-111,0.28800052471059
Nonmetropolitan,2010,"Sullivan County",PA,us-pa-113,0.18803088803089
Nonmetropolitan,2010,"Susquehanna County",PA,us-pa-115,0.25500241080039
Nonmetropolitan,2010,"Tioga County",PA,us-pa-117,0.31600792378078
Nonmetropolitan,2010,"Union County",PA,us-pa-119,0.225
Nonmetropolitan,2010,"Venango County",PA,us-pa-121,0.28400248245572
Nonmetropolitan,2010,"Warren County",PA,us-pa-123,0.24700575517188
Nonmetropolitan,2010,"Wayne County",PA,us-pa-127,0.24400326875931
Nonmetropolitan,2011,"Adams County",PA,us-pa-001,0.2410029421036
Nonmetropolitan,2011,"Bedford County",PA,us-pa-009,0.2750046243691
Nonmetropolitan,2011,"Bradford County",PA,us-pa-015,0.32500579765142
Nonmetropolitan,2011,"Cameron County",PA,us-pa-023,0.2820253164557
Nonmetropolitan,2011,"Clarion County",PA,us-pa-031,0.28600680339509
Nonmetropolitan,2011,"Clearfield County",PA,us-pa-033,0.28100298956002
Nonmetropolitan,2011,"Clinton County",PA,us-pa-035,0.24800594835744
Nonmetropolitan,2011,"Columbia County",PA,us-pa-037,0.32500196649099
Nonmetropolitan,2011,"Crawford County",PA,us-pa-039,0.25300380228137
Nonmetropolitan,2011,"Elk County",PA,us-pa-047,0.26800324017821
Nonmetropolitan,2011,"Forest County",PA,us-pa-053,0.236007183478
Nonmetropolitan,2011,"Franklin County",PA,us-pa-055,0.29900248704849
Nonmetropolitan,2011,"Fulton County",PA,us-pa-057,0.22301123595506
Nonmetropolitan,2011,"Greene County",PA,us-pa-059,0.28900798867428
Nonmetropolitan,2011,"Huntingdon County",PA,us-pa-061,0.27100674915636
Nonmetropolitan,2011,"Indiana County",PA,us-pa-063,0.26700203009315
Nonmetropolitan,2011,"Jefferson County",PA,us-pa-065,0.29600537289026
Nonmetropolitan,2011,"Juniata County",PA,us-pa-067,0.25800711743772
Nonmetropolitan,2011,"Lawrence County",PA,us-pa-073,0.26
Nonmetropolitan,2011,"Mckean County",PA,us-pa-083,0.32400279916025
Nonmetropolitan,2011,"Mifflin County",PA,us-pa-087,0.29500640204866
Nonmetropolitan,2011,"Monroe County",PA,us-pa-089,0.2770002088991
Nonmetropolitan,2011,"Montour County",PA,us-pa-093,0.27701598579041
Nonmetropolitan,2011,"Northumberland County",PA,us-pa-097,0.28600303183426
Nonmetropolitan,2011,"Potter County",PA,us-pa-105,0.29701695941853
Nonmetropolitan,2011,"Schuylkill County",PA,us-pa-107,0.3
Nonmetropolitan,2011,"Snyder County",PA,us-pa-109,0.28300273597811
Nonmetropolitan,2011,"Somerset County",PA,us-pa-111,0.28000392368434
Nonmetropolitan,2011,"Sullivan County",PA,us-pa-113,0.29700690713738
Nonmetropolitan,2011,"Susquehanna County",PA,us-pa-115,0.25900737516624
Nonmetropolitan,2011,"Tioga County",PA,us-pa-117,0.31500715218608
Nonmetropolitan,2011,"Union County",PA,us-pa-119,0.29
Nonmetropolitan,2011,"Venango County",PA,us-pa-121,0.27300510959362
Nonmetropolitan,2011,"Warren County",PA,us-pa-123,0.27200448975774
Nonmetropolitan,2011,"Wayne County",PA,us-pa-127,0.28800657306493
Nonmetropolitan,2012,"Adams County",PA,us-pa-001,0.23100288101787
Nonmetropolitan,2012,"Bedford County",PA,us-pa-009,0.28000105730598
Nonmetropolitan,2012,"Bradford County",PA,us-pa-015,0.33600472414375
Nonmetropolitan,2012,"Cameron County",PA,us-pa-023,0.26901622718053
Nonmetropolitan,2012,"Clarion County",PA,us-pa-031,0.30100456017448
Nonmetropolitan,2012,"Clearfield County",PA,us-pa-033,0.29900436080589
Nonmetropolitan,2012,"Clinton County",PA,us-pa-035,0.27300094709782
Nonmetropolitan,2012,"Columbia County",PA,us-pa-037,0.3030035335689
Nonmetropolitan,2012,"Crawford County",PA,us-pa-039,0.29100424457258
Nonmetropolitan,2012,"Elk County",PA,us-pa-047,0.26800635878205
Nonmetropolitan,2012,"Forest County",PA,us-pa-053,0.27401505090748
Nonmetropolitan,2012,"Franklin County",PA,us-pa-055,0.25200135202448
Nonmetropolitan,2012,"Fulton County",PA,us-pa-057,0.23701588434767
Nonmetropolitan,2012,"Greene County",PA,us-pa-059,0.3370021674343
Nonmetropolitan,2012,"Huntingdon County",PA,us-pa-061,0.2800011210134
